Year,Age,Voted,RegisteredNoVote,NotRegistered,NoResponse
2016,18-29,0.41,0.13,0.35,0.11
2016,30-39,0.58,0.09,0.26,0.08
2016,40-49,0.65,0.08,0.21,0.07
2016,50-59,0.74,0.06,0.13,0.07
2016,60-69,0.77,0.05,0.12,0.07
2016,70+,0.77,0.08,0.09,0.06
2012,18-29,0.38,0.17,0.34,0.11
2012,30-39,0.56,0.13,0.22,0.09
2012,40-49,0.65,0.10,0.18,0.07
2012,50-59,0.74,0.09,0.11,0.06
2012,60-69,0.81,0.04,0.10,0.05
2012,70+,0.79,0.11,0.07,0.03
2008,18-29,0.45,0.07,0.34,0.14
2008,30-39,0.59,0.08,0.26,0.08
2008,40-49,0.65,0.06,0.21,0.08
2008,50-59,0.73,0.04,0.16,0.07
2008,60-69,0.74,0.06,0.14,0.06
2008,70+,0.74,0.07,0.11,0.08
2004,18-29,0.44,0.13,0.34,0.08
2004,30-39,0.62,0.06,0.26,0.06
2004,40-49,0.66,0.07,0.25,0.03
2004,50-59,0.75,0.06,0.13,0.06
2004,60-69,0.76,0.05,0.13,0.06
2004,70+,0.74,0.08,0.08,0.09
2000,18-29,0.38,0.13,0.37,0.12
2000,30-39,0.55,0.08,0.28,0.10
2000,40-49,0.64,0.08,0.20,0.08
2000,50-59,0.73,0.05,0.13,0.08
2000,60-69,0.75,0.03,0.11,0.11
2000,70+,0.81,0.04,0.10,0.04
