Year,Race,Voted,RegisteredNoVote,NotRegistered,NoResponse
2016,Hispanic,0.39,0.09,0.41,0.11
2016,White non-Hispanic,0.66,0.08,0.19,0.08
2016,Black non-Hispanic,0.55,0.09,0.28,0.08
2012,Hispanic,0.30,0.20,0.35,0.15
2012,White non-Hispanic,0.67,0.11,0.16,0.07
2012,Black non-Hispanic,0.52,0.10,0.25,0.13
2008,Hispanic,0.51,0.05,0.33,0.10
2008,White non-Hispanic,0.66,0.06,0.20,0.08
2008,Black non-Hispanic,0.54,0.06,0.28,0.12
2004,Hispanic,0.52,0.03,0.31,0.14
2004,White non-Hispanic,0.66,0.08,0.20,0.06
2004,Black non-Hispanic,0.54,0.11,0.29,0.05
2000,Hispanic,0.23,0.06,0.66,0.05
2000,White non-Hispanic,0.63,0.08,0.20,0.10
2000,Black non-Hispanic,0.61,0.09,0.28,0.02
